status	repo	sha	path	raw_url	note
ok	kmoe/fizzbuzz	14e61275d3a06a3bed983bddb2004ece5a22dee4	lolcode/fizzbuzz.lol	https://raw.githubusercontent.com/kmoe/fizzbuzz/793dd0bd2c8ce60726881075fbe7497d0fa0e163/lolcode/fizzbuzz.lol	
ok	knightking100/hello-worlds	9063ecf6231e1b0094b3f59b8d6a450b58611156	examples/l/LOLCODE.lol	https://raw.githubusercontent.com/knightking100/hello-worlds/217684a506ae980ed4e47f5f8970e62fdbf686eb/examples/l/LOLCODE.lol	
ok	knightron0/helloworld	ff619006fac3d1b59e00171482f699d3558ac3d7	hello.lol	https://raw.githubusercontent.com/knightron0/helloworld/7a7e126c90028af00687295e37cebc6794f69853/hello.lol	
ok	krilangs/ComPhys---Master	01d17839c3c0cb3b56f215a5dbff38ca931232b0	docs/krilangs_thesis.lol	https://raw.githubusercontent.com/krilangs/ComPhys---Master/de9740660532768eff5e3a20f38b329d2616f2d3/docs/krilangs_thesis.lol	
ok	krispypatata/lolcode-interpreter-py	115b499144bcfa60a91c164fd1ce3307ed14aeed	tests/04_smoosh_assign.lol	https://raw.githubusercontent.com/krispypatata/lolcode-interpreter-py/2158c5b1ecd4d39516d3bf4715842fab0e55d822/tests/04_smoosh_assign.lol	
ok	ksdc2020/helloworld	20c37de7421d2d4f9ebacea4e212fe336444ecea	l/lolpython.lol	https://raw.githubusercontent.com/ksdc2020/helloworld/1e03b908520a8da7d53102445f2fc47a67ac0266/l/lolpython.lol	
ok	ksumallo/lolspeaker	078a90773c2ac73dd81ea53340ca60906919d858	project-testcases/09_loops.lol	https://raw.githubusercontent.com/ksumallo/lolspeaker/b9b04da7f39ebf70aecef9fbe81789d4781ced19/project-testcases/09_loops.lol	
ok	kunaltyagi/helloworld	9fff025e176d84a443e6737bfd81862765bdc593	lolcode.lol	https://raw.githubusercontent.com/kunaltyagi/helloworld/d6e8d028fe5a40ebf8935e346f61078fd78a62c4/lolcode.lol	
ok	labenbmic1/git-BachelorThesis	24c1137b032df9b173846035a80da1f94dfa460b	main.lol	https://raw.githubusercontent.com/labenbmic1/git-BachelorThesis/2612c92309f64ff369930e23f73122299f9c1741/main.lol	
ok	lemoxiao/Latex-Part1	1a5caee83f853be1647804b2792457f0ccacc23a	国外高校/NUS-PhD-Thesis(新加坡国立大学博士论文)/thesis.lol	https://raw.githubusercontent.com/lemoxiao/Latex-Part1/0ab8ed3385cf77f45ef2ba7bfed74f97898fb377/%E5%9B%BD%E5%A4%96%E9%AB%98%E6%A0%A1/NUS-PhD-Thesis(%E6%96%B0%E5%8A%A0%E5%9D%A1%E5%9B%BD%E7%AB%8B%E5%A4%A7%E5%AD%A6%E5%8D%9A%E5%A3%AB%E8%AE%BA%E6%96%87)/thesis.lol	
ok	lennartbublies/ecdsa	b1afd3bec54d742dae373e5a3c923cde83fc2e46	tex/ecdsa.lol	https://raw.githubusercontent.com/lennartbublies/ecdsa/5a667ee01c14af6b9e341c09adb5d92a11d86025/tex/ecdsa.lol	
ok	lenri001/EE_105	06366025e0cf1030b63995e8ebcfd62cfd93577b	Labs/Lab 1/Lab Solution/ee_105_lab_solutions.lol	https://raw.githubusercontent.com/lenri001/EE_105/64cd12105d7626866d19bbe98e9c3a414a1af2c3/Labs/Lab%201/Lab%20Solution/ee_105_lab_solutions.lol	
ok	llucbrell/TeXTal	0d36e4a280570d7926d46cbaf39c462e383cea3f	codigo-fuente/main.lol	https://raw.githubusercontent.com/llucbrell/TeXTal/24c06fb04a1b2af58bb30de33014031314235b75/codigo-fuente/main.lol	
ok	lofilabo/zoe-true-language	1447f9f407251c1ebc86358bec9665b1cc2d7ead	0000-toy-and-test/0010-earlier/test/1.3-Tests/7-Operators/16-Concatenation/7-ManyArguments/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/0000-toy-and-test/0010-earlier/test/1.3-Tests/7-Operators/16-Concatenation/7-ManyArguments/test.lol	
ok	lofilabo/zoe-true-language	02a8a68c14424d38104563b23ee4aa62ace54a81	0000-toy-and-test/0010-earlier/test/1.3-Tests/7-Operators/16-Concatenation/8-OptionalAN/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/0000-toy-and-test/0010-earlier/test/1.3-Tests/7-Operators/16-Concatenation/8-OptionalAN/test.lol	
ok	lofilabo/zoe-true-language	112efbc5f21b21c835cbea253d76bf648d8104ec	0000-toy-and-test/0010-earlier/test/1.3-Tests/7-Operators/2-Subtraction/5-IntegerStrings/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/0000-toy-and-test/0010-earlier/test/1.3-Tests/7-Operators/2-Subtraction/5-IntegerStrings/test.lol	
ok	lofilabo/zoe-true-language	14ae3e5618f519ed88ce714901ad0ae334019057	0000-toy-and-test/0090-later/test/1.3-Tests/7-Operators/2-Subtraction/1-Intergers/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/0000-toy-and-test/0090-later/test/1.3-Tests/7-Operators/2-Subtraction/1-Intergers/test.lol	
ok	lofilabo/zoe-true-language	1056f6c235d173d4dd9218447c59113b1de702b9	1111-Older-Ones/v007 - after checking/01-cannot-harm/test/1.3-Tests/7-Operators/5-Modulo/6-FloatIntegerStrings/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v007%20-%20after%20checking/01-cannot-harm/test/1.3-Tests/7-Operators/5-Modulo/6-FloatIntegerStrings/test.lol	
ok	lofilabo/zoe-true-language	1194dd8dcd16be7562941020c752552e428e468f	1111-Older-Ones/v008 - corrected functions/01-cannot-harm/test/1.3-Tests/10-Loops/5-While/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v008%20-%20corrected%20functions/01-cannot-harm/test/1.3-Tests/10-Loops/5-While/test.lol	
ok	lofilabo/zoe-true-language	0713dc75d8a147bdb199a502eb29f6272e3315b1	1111-Older-Ones/v008 - corrected functions/01-cannot-harm/test/1.3-Tests/7-Operators/16-Concatenation/5-Strings/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v008%20-%20corrected%20functions/01-cannot-harm/test/1.3-Tests/7-Operators/16-Concatenation/5-Strings/test.lol	
ok	lofilabo/zoe-true-language	06419c59431f2b03e0538ca275405b176994e13a	1111-Older-Ones/v011 - changed function/01-cannot-harm/test/1.3-Tests/7-Operators/9-LogicalORBinary/1-TruthTable/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v011%20-%20changed%20function/01-cannot-harm/test/1.3-Tests/7-Operators/9-LogicalORBinary/1-TruthTable/test.lol	
ok	lofilabo/zoe-true-language	0bb5e01d721ef9bdf3b57000542ecb054836aee8	1111-Older-Ones/v012 - Flow Control and pencil/01-cannot-harm/test/1.3-Tests/7-Operators/4-Division/7-IntegerFloatStrings/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v012%20-%20Flow%20Control%20and%20pencil/01-cannot-harm/test/1.3-Tests/7-Operators/4-Division/7-IntegerFloatStrings/test.lol	
ok	lofilabo/zoe-true-language	0a44522ce6f798560d1c70789c5fde59deab920f	1111-Older-Ones/v101 - Next Step Beginning/02-cannot-harm/test/1.3-Tests/3-Types/5-String/2-Syntax/3-MustHaveClosingQuote/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v101%20-%20Next%20Step%20Beginning/02-cannot-harm/test/1.3-Tests/3-Types/5-String/2-Syntax/3-MustHaveClosingQuote/test.lol	
ok	lofilabo/zoe-true-language	02a8a68c14424d38104563b23ee4aa62ace54a81	1111-Older-Ones/v101 - Next Step Beginning/02-cannot-harm/test/1.3-Tests/7-Operators/16-Concatenation/8-OptionalAN/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v101%20-%20Next%20Step%20Beginning/02-cannot-harm/test/1.3-Tests/7-Operators/16-Concatenation/8-OptionalAN/test.lol	
ok	lofilabo/zoe-true-language	112efbc5f21b21c835cbea253d76bf648d8104ec	1111-Older-Ones/v101 - Next Step Beginning/02-cannot-harm/test/1.3-Tests/7-Operators/2-Subtraction/5-IntegerStrings/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v101%20-%20Next%20Step%20Beginning/02-cannot-harm/test/1.3-Tests/7-Operators/2-Subtraction/5-IntegerStrings/test.lol	
ok	lofilabo/zoe-true-language	1056f6c235d173d4dd9218447c59113b1de702b9	1111-Older-Ones/v101 - Next Step Beginning/02-cannot-harm/test/1.3-Tests/7-Operators/5-Modulo/6-FloatIntegerStrings/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v101%20-%20Next%20Step%20Beginning/02-cannot-harm/test/1.3-Tests/7-Operators/5-Modulo/6-FloatIntegerStrings/test.lol	
ok	lofilabo/zoe-true-language	0713dc75d8a147bdb199a502eb29f6272e3315b1	1111-Older-Ones/v102 - web server begin/02-cannot-harm/test/1.3-Tests/7-Operators/16-Concatenation/5-Strings/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v102%20-%20web%20server%20begin/02-cannot-harm/test/1.3-Tests/7-Operators/16-Concatenation/5-Strings/test.lol	
ok	lofilabo/zoe-true-language	06419c59431f2b03e0538ca275405b176994e13a	1111-Older-Ones/v102 - web server begin/02-cannot-harm/test/1.3-Tests/7-Operators/9-LogicalORBinary/1-TruthTable/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v102%20-%20web%20server%20begin/02-cannot-harm/test/1.3-Tests/7-Operators/9-LogicalORBinary/1-TruthTable/test.lol	
ok	lofilabo/zoe-true-language	1194dd8dcd16be7562941020c752552e428e468f	1111-Older-Ones/v202 - with maloc/02-cannot-harm/test/1.3-Tests/10-Loops/5-While/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v202%20-%20with%20maloc/02-cannot-harm/test/1.3-Tests/10-Loops/5-While/test.lol	
ok	lofilabo/zoe-true-language	0713dc75d8a147bdb199a502eb29f6272e3315b1	1111-Older-Ones/v202 - with maloc/02-cannot-harm/test/1.3-Tests/7-Operators/16-Concatenation/5-Strings/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v202%20-%20with%20maloc/02-cannot-harm/test/1.3-Tests/7-Operators/16-Concatenation/5-Strings/test.lol	
ok	lofilabo/zoe-true-language	0bb5e01d721ef9bdf3b57000542ecb054836aee8	1111-Older-Ones/v202 - with maloc/02-cannot-harm/test/1.3-Tests/7-Operators/4-Division/7-IntegerFloatStrings/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v202%20-%20with%20maloc/02-cannot-harm/test/1.3-Tests/7-Operators/4-Division/7-IntegerFloatStrings/test.lol	
ok	lofilabo/zoe-true-language	05d9fbb748e060090c331cdb5e154008a87618ed	1111-Older-Ones/v301 - plus tiny web server and Text File Out/02-cannot-harm/test/1.3-Tests/3-Types/1-Nil/3-NilToFloat/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v301%20-%20plus%20tiny%20web%20server%20and%20Text%20File%20Out/02-cannot-harm/test/1.3-Tests/3-Types/1-Nil/3-NilToFloat/test.lol	
ok	lofilabo/zoe-true-language	09db9ec12d14b1e66725e4b694da98602d95aed3	1111-Older-Ones/v302 - inc 016 join Strings together/test/1.3-Tests/1-Structure/1-EmptyMainBlock/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v302%20-%20inc%20016%20join%20Strings%20together/test/1.3-Tests/1-Structure/1-EmptyMainBlock/test.lol	
ok	lofilabo/zoe-true-language	0bb5e01d721ef9bdf3b57000542ecb054836aee8	1111-Older-Ones/v402 - Improved and tested/02-cannot-harm/test/1.3-Tests/7-Operators/4-Division/7-IntegerFloatStrings/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v402%20-%20Improved%20and%20tested/02-cannot-harm/test/1.3-Tests/7-Operators/4-Division/7-IntegerFloatStrings/test.lol	
ok	lofilabo/zoe-true-language	09db9ec12d14b1e66725e4b694da98602d95aed3	1111-Older-Ones/v501 - NEW LANGUAGE Changes/test/1.3-Tests/1-Structure/1-EmptyMainBlock/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v501%20-%20NEW%20LANGUAGE%20Changes/test/1.3-Tests/1-Structure/1-EmptyMainBlock/test.lol	
ok	lofilabo/zoe-true-language	1032a52ed4bae9c8e77d531d68365b43b900a33a	1111-Older-Ones/v501 - NEW LANGUAGE Changes/test/1.3-Tests/12-Arrays/5-FunctionStorage/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v501%20-%20NEW%20LANGUAGE%20Changes/test/1.3-Tests/12-Arrays/5-FunctionStorage/test.lol	
ok	lofilabo/zoe-true-language	05d9fbb748e060090c331cdb5e154008a87618ed	1111-Older-Ones/v501 - NEW LANGUAGE Changes/test/1.3-Tests/3-Types/1-Nil/3-NilToFloat/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v501%20-%20NEW%20LANGUAGE%20Changes/test/1.3-Tests/3-Types/1-Nil/3-NilToFloat/test.lol	
ok	lofilabo/zoe-true-language	05d9fbb748e060090c331cdb5e154008a87618ed	1111-Older-Ones/v601 - SQL Introduction/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/3-Types/1-Nil/3-NilToFloat/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v601%20-%20SQL%20Introduction/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/3-Types/1-Nil/3-NilToFloat/test.lol	
ok	lofilabo/zoe-true-language	1447f9f407251c1ebc86358bec9665b1cc2d7ead	1111-Older-Ones/v601 - SQL Introduction/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/7-Operators/16-Concatenation/7-ManyArguments/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v601%20-%20SQL%20Introduction/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/7-Operators/16-Concatenation/7-ManyArguments/test.lol	
ok	lofilabo/zoe-true-language	1447f9f407251c1ebc86358bec9665b1cc2d7ead	1111-Older-Ones/v602 - LANG next step/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/7-Operators/16-Concatenation/7-ManyArguments/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v602%20-%20LANG%20next%20step/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/7-Operators/16-Concatenation/7-ManyArguments/test.lol	
ok	lofilabo/zoe-true-language	09db9ec12d14b1e66725e4b694da98602d95aed3	1111-Older-Ones/v603 - LANG next changes/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/1-Structure/1-EmptyMainBlock/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v603%20-%20LANG%20next%20changes/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/1-Structure/1-EmptyMainBlock/test.lol	
ok	lofilabo/zoe-true-language	10ad7820d8ba02dabfb530cc00f2f4a8b818e06b	1111-Older-Ones/v603 - LANG next changes/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/2-Comments/2-MultipleLine/3-SeparateEndLineOnly/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v603%20-%20LANG%20next%20changes/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/2-Comments/2-MultipleLine/3-SeparateEndLineOnly/test.lol	
ok	lofilabo/zoe-true-language	03b64c37ecff6ef240b5b88f5996d4b4471bea26	1111-Older-Ones/v603 - LANG next changes/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/4-Output/1-MustHaveAnArg/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v603%20-%20LANG%20next%20changes/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/4-Output/1-MustHaveAnArg/test.lol	
ok	lofilabo/zoe-true-language	0610381cb29a3ac566af8c8e3d70f5f0c685a1b0	1111-Older-Ones/v603 - LANG next changes/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/7-Operators/16-Concatenation/2-Boolean/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v603%20-%20LANG%20next%20changes/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/7-Operators/16-Concatenation/2-Boolean/test.lol	
ok	lofilabo/zoe-true-language	0a44522ce6f798560d1c70789c5fde59deab920f	1111-Older-Ones/v604 - end-of-day/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/3-Types/5-String/2-Syntax/3-MustHaveClosingQuote/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v604%20-%20end-of-day/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/3-Types/5-String/2-Syntax/3-MustHaveClosingQuote/test.lol	
ok	lofilabo/zoe-true-language	09db9ec12d14b1e66725e4b694da98602d95aed3	1111-Older-Ones/v701  - start of divide-text-2/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/1-Structure/1-EmptyMainBlock/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v701%20%20-%20start%20of%20divide-text-2/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/1-Structure/1-EmptyMainBlock/test.lol	
ok	lofilabo/zoe-true-language	05d9fbb748e060090c331cdb5e154008a87618ed	1111-Older-Ones/v701  - start of divide-text-2/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/3-Types/1-Nil/3-NilToFloat/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v701%20%20-%20start%20of%20divide-text-2/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/3-Types/1-Nil/3-NilToFloat/test.lol	
ok	lofilabo/zoe-true-language	14ae3e5618f519ed88ce714901ad0ae334019057	1111-Older-Ones/v701  - start of divide-text-2/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/7-Operators/2-Subtraction/1-Intergers/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v701%20%20-%20start%20of%20divide-text-2/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/7-Operators/2-Subtraction/1-Intergers/test.lol	
ok	lofilabo/zoe-true-language	1032a52ed4bae9c8e77d531d68365b43b900a33a	1111-Older-Ones/v702 - next step in divide-text-2/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/12-Arrays/5-FunctionStorage/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v702%20-%20next%20step%20in%20divide-text-2/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/12-Arrays/5-FunctionStorage/test.lol	
ok	lofilabo/zoe-true-language	03b64c37ecff6ef240b5b88f5996d4b4471bea26	1111-Older-Ones/v702 - next step in divide-text-2/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/4-Output/1-MustHaveAnArg/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v702%20-%20next%20step%20in%20divide-text-2/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/4-Output/1-MustHaveAnArg/test.lol	
ok	lofilabo/zoe-true-language	02a8a68c14424d38104563b23ee4aa62ace54a81	1111-Older-Ones/v702 - next step in divide-text-2/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/7-Operators/16-Concatenation/8-OptionalAN/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v702%20-%20next%20step%20in%20divide-text-2/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/7-Operators/16-Concatenation/8-OptionalAN/test.lol	
ok	lofilabo/zoe-true-language	03b64c37ecff6ef240b5b88f5996d4b4471bea26	1111-Older-Ones/v703 - From here to Tidy/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/4-Output/1-MustHaveAnArg/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v703%20-%20From%20here%20to%20Tidy/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/4-Output/1-MustHaveAnArg/test.lol	
ok	lofilabo/zoe-true-language	0610381cb29a3ac566af8c8e3d70f5f0c685a1b0	1111-Older-Ones/v703 - From here to Tidy/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/7-Operators/16-Concatenation/2-Boolean/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v703%20-%20From%20here%20to%20Tidy/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/7-Operators/16-Concatenation/2-Boolean/test.lol	
ok	lofilabo/zoe-true-language	0713dc75d8a147bdb199a502eb29f6272e3315b1	1111-Older-Ones/v703 - From here to Tidy/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/7-Operators/16-Concatenation/5-Strings/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v703%20-%20From%20here%20to%20Tidy/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/7-Operators/16-Concatenation/5-Strings/test.lol	
ok	lofilabo/zoe-true-language	0bb5e01d721ef9bdf3b57000542ecb054836aee8	1111-Older-Ones/v703 - From here to Tidy/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/7-Operators/4-Division/7-IntegerFloatStrings/test.lol	https://raw.githubusercontent.com/lofilabo/zoe-true-language/392b5ce70201821483408e65f934c9b542359941/1111-Older-Ones/v703%20-%20From%20here%20to%20Tidy/06-cannot-harm-FOR-SQL-New/test/1.3-Tests/7-Operators/4-Division/7-IntegerFloatStrings/test.lol	
ok	lofilabo/zoe_experiment_1	0bebb74ef1c6c1bae8f09cfeba5f33f0b63223ea	01/zoe-master/test/1.3-Tests/11-Unicode/3-EllipsesJoinCRLF/test.lol	https://raw.githubusercontent.com/lofilabo/zoe_experiment_1/8cfa2e8a9fce1df81afbac5349cb5e7ad071df38/01/zoe-master/test/1.3-Tests/11-Unicode/3-EllipsesJoinCRLF/test.lol	
ok	lofilabo/zoe_experiment_1	1032a52ed4bae9c8e77d531d68365b43b900a33a	01/zoe-master/test/1.3-Tests/12-Arrays/5-FunctionStorage/test.lol	https://raw.githubusercontent.com/lofilabo/zoe_experiment_1/8cfa2e8a9fce1df81afbac5349cb5e7ad071df38/01/zoe-master/test/1.3-Tests/12-Arrays/5-FunctionStorage/test.lol	
ok	lofilabo/zoe_experiment_1	10ad7820d8ba02dabfb530cc00f2f4a8b818e06b	01/zoe-master/test/1.3-Tests/2-Comments/2-MultipleLine/3-SeparateEndLineOnly/test.lol	https://raw.githubusercontent.com/lofilabo/zoe_experiment_1/8cfa2e8a9fce1df81afbac5349cb5e7ad071df38/01/zoe-master/test/1.3-Tests/2-Comments/2-MultipleLine/3-SeparateEndLineOnly/test.lol	
ok	lofilabo/zoe_experiment_1	0a44522ce6f798560d1c70789c5fde59deab920f	01/zoe-master/test/1.3-Tests/3-Types/5-String/2-Syntax/3-MustHaveClosingQuote/test.lol	https://raw.githubusercontent.com/lofilabo/zoe_experiment_1/8cfa2e8a9fce1df81afbac5349cb5e7ad071df38/01/zoe-master/test/1.3-Tests/3-Types/5-String/2-Syntax/3-MustHaveClosingQuote/test.lol	
ok	lofilabo/zoe_experiment_1	03b64c37ecff6ef240b5b88f5996d4b4471bea26	02-cannot-harm(new-feautures[x:1;y2])/test/1.3-Tests/4-Output/1-MustHaveAnArg/test.lol	https://raw.githubusercontent.com/lofilabo/zoe_experiment_1/8cfa2e8a9fce1df81afbac5349cb5e7ad071df38/02-cannot-harm(new-feautures[x:1;y2])/test/1.3-Tests/4-Output/1-MustHaveAnArg/test.lol	
ok	lofilabo/zoe_experiment_1	0713dc75d8a147bdb199a502eb29f6272e3315b1	02/zoe-master/test/1.3-Tests/7-Operators/16-Concatenation/5-Strings/test.lol	https://raw.githubusercontent.com/lofilabo/zoe_experiment_1/8cfa2e8a9fce1df81afbac5349cb5e7ad071df38/02/zoe-master/test/1.3-Tests/7-Operators/16-Concatenation/5-Strings/test.lol	
ok	lofilabo/zoe_experiment_1	02a8a68c14424d38104563b23ee4aa62ace54a81	02/zoe-master/test/1.3-Tests/7-Operators/16-Concatenation/8-OptionalAN/test.lol	https://raw.githubusercontent.com/lofilabo/zoe_experiment_1/8cfa2e8a9fce1df81afbac5349cb5e7ad071df38/02/zoe-master/test/1.3-Tests/7-Operators/16-Concatenation/8-OptionalAN/test.lol	
ok	lofilabo/zoe_experiment_1	0bebb74ef1c6c1bae8f09cfeba5f33f0b63223ea	03/zoe-master/test/1.3-Tests/11-Unicode/3-EllipsesJoinCRLF/test.lol	https://raw.githubusercontent.com/lofilabo/zoe_experiment_1/8cfa2e8a9fce1df81afbac5349cb5e7ad071df38/03/zoe-master/test/1.3-Tests/11-Unicode/3-EllipsesJoinCRLF/test.lol	
ok	lofilabo/zoe_experiment_1	1032a52ed4bae9c8e77d531d68365b43b900a33a	03/zoe-master/test/1.3-Tests/12-Arrays/5-FunctionStorage/test.lol	https://raw.githubusercontent.com/lofilabo/zoe_experiment_1/8cfa2e8a9fce1df81afbac5349cb5e7ad071df38/03/zoe-master/test/1.3-Tests/12-Arrays/5-FunctionStorage/test.lol	
ok	lofilabo/zoe_experiment_1	1ba610ad5c0987d4d3b0354c3a8781fda946b068	03/zoe-master/zzz_toy/fileio/io3___io2-Cutdown.lol	https://raw.githubusercontent.com/lofilabo/zoe_experiment_1/8cfa2e8a9fce1df81afbac5349cb5e7ad071df38/03/zoe-master/zzz_toy/fileio/io3___io2-Cutdown.lol	
